id,source_index,source_text,Bangla_Translation,Label,augmentation_type
pro_private_aug_275,800,প্রাইভেট বিশ্ববিদ্যালয়ের শিক্ষার্থীরা মাল্টিন্যাশনাল কোম্পানিতে চাকরি পায়,বিশ্ববিদ্যালয়ের প্রাইভেট শিক্ষার্থীরা মাল্টিন্যাশনাল কোম্পানিতে চাকরি পায়,pro_private,RS
pro_private_aug_276,803,পাবলিক বিশ্ববিদ্যালয়ের শিক্ষার্থীরা alumni সাপোর্ট পায় না,বিশ্ববিদ্যালয়ের পাবলিক শিক্ষার্থীরা alumni সাপোর্ট পায় না,pro_private,RS
pro_private_aug_277,804,প্রাইভেট বিশ্ববিদ্যালয়ের শিক্ষার্থীরা mental health ও counseling সাপোর্ট পায়,বিশ্ববিদ্যালয়ের প্রাইভেট শিক্ষার্থীরা mental health ও counseling সাপোর্ট পায়,pro_private,RS
pro_private_aug_278,805,প্রাইভেট বিশ্ববিদ্যালয়ের শিক্ষার্থীরা scholarship ও financial aid পায়,বিশ্ববিদ্যালয়ের প্রাইভেট শিক্ষার্থীরা scholarship ও financial aid পায়,pro_private,RS
pro_private_aug_279,807,"প্রাইভেট বিশ্ববিদ্যালয়ে সেশনজট নেই, নির্দিষ্ট সময়ে ডিগ্রি শেষ হয়","নির্দিষ্ট সময়ে ডিগ্রি শেষ হয় প্রাইভেট বিশ্ববিদ্যালয়ে সেশনজট নেই,",pro_private,RS
pro_private_aug_280,808,পাবলিক বিশ্ববিদ্যালয়ের শিক্ষকরা পুরনো সিলেবাস পড়ান,বিশ্ববিদ্যালয়ের পাবলিক শিক্ষকরা পুরনো সিলেবাস পড়ান,pro_private,RS
pro_private_aug_281,809,পাবলিক বিশ্ববিদ্যালয়ের শিক্ষার্থীরা mental health issue নিয়ে একা থাকে,বিশ্ববিদ্যালয়ের পাবলিক শিক্ষার্থীরা mental health issue নিয়ে একা থাকে,pro_private,RS
pro_private_aug_282,810,পাবলিক বিশ্ববিদ্যালয়ের শিক্ষার্থীরা বিদেশে ভর্তি পরীক্ষায় পাস করে না,বিশ্ববিদ্যালয়ের পাবলিক শিক্ষার্থীরা বিদেশে ভর্তি পরীক্ষায় পাস করে না,pro_private,RS
pro_private_aug_283,813,ব্র্যাক বিশ্ববিদ্যালয়ের শিক্ষার্থীরা উদ্যোক্তা হিসেবে অনেক সফল,বিশ্ববিদ্যালয়ের ব্র্যাক শিক্ষার্থীরা উদ্যোক্তা হিসেবে অনেক সফল,pro_private,RS
pro_private_aug_284,818,পাবলিক বিশ্ববিদ্যালয়ে ভর্তি হতে বছরের পর বছর কোচিং করতে হয়,বিশ্ববিদ্যালয়ে পাবলিক ভর্তি হতে বছরের পর বছর কোচিং করতে হয়,pro_private,RS
pro_private_aug_285,820,প্রাইভেট বিশ্ববিদ্যালয়ের শিক্ষার্থীরা entrepreneurship ও innovation hub পায়,বিশ্ববিদ্যালয়ের প্রাইভেট শিক্ষার্থীরা entrepreneurship ও innovation hub পায়,pro_private,RS
pro_private_aug_286,825,প্রাইভেট বিশ্ববিদ্যালয়ের শিক্ষার্থীরা foreign university transfer এর সুযোগ পায়,বিশ্ববিদ্যালয়ের প্রাইভেট শিক্ষার্থীরা foreign university transfer এর সুযোগ পায়,pro_private,RS
